status_id,handle,screen_name,url,created_at,text,context,is_quote_tweet,is_retweet,quoted_handle,quoted_text,profile_image_url,media,reply_count,retweet_count,like_count
994182263960162304,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/994182263960162304,2018-05-09T11:48:17Z,"Candace Owens of Turning Point USA is having a big impact on politics in our Country. She represents an ever expanding group of very smart “thinkers,” and it is wonderful to watch and hear the dialogue going on...so good for our Country!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,7991,29029,124099
994179864436596736,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/994179864436596736,2018-05-09T11:38:45Z,"The Fake News is working overtime. Just reported that, despite the tremendous success we are having with the economy & all things else, 91% of the Network News about me is negative (Fake). Why do we work so hard in working with the media when it is corrupt? Take away credentials?",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,52425,23926,108673
994176238846664706,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/994176238846664706,2018-05-09T11:24:20Z,"The Republican Party had a great night. Tremendous voter energy and excitement, and all candidates are those who have a great chance of winning in November. The Economy is sooo strong, and with Nancy Pelosi wanting to end the big Tax Cuts and Raise Taxes, why wouldn’t we win?",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,9094,16650,75465
993976643898281984,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/993976643898281984,2018-05-08T22:11:13Z,"The Iran Deal is defective at its core. If we do nothing, we know what will happen. In just a short time, the world’s leading state sponsor of terror will be on the cusp of acquiring the world’s most dangerous weapons....",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,26956,21069,86610
993926510003277825,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/993926510003277825,2018-05-08T18:52:00Z,Statement on the Iran Nuclear Deal:,NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,https://t.co/O3SpryCKkc?amp=1,21161,23769,81526
993815373190492160,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/993815373190492160,2018-05-08T11:30:23Z,"John Kerry can’t get over the fact that he had his chance and blew it! Stay away from negotiations John, you are hurting your country!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,24897,29057,124477
993813485745295360,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/993813485745295360,2018-05-08T11:22:53Z,"I will be speaking to my friend, President Xi of China, this morning at 8:30. The primary topics will be Trade, where good things will happen, and North Korea, where relationships and trust are building.",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,8390,14721,78562
993810085540491264,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/993810085540491264,2018-05-08T11:09:23Z,"Gina Haspel, my highly respected nominee to lead the CIA, is being praised for the fact that she has been, and alway will be, TOUGH ON TERROR! This is a woman who has been a leader wherever she has gone. The CIA wants her to lead them into America’s  bright and glorious future!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,8395,18017,83313
993562242124865536,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/993562242124865536,2018-05-07T18:44:32Z,I will be announcing my decision on the Iran Deal tomorrow from the White House at 2:00pm.,NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,25132,23298,100549
993541175511527425,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/993541175511527425,2018-05-07T17:20:50Z,"National Prescription Drug #TakeBackDay numbers are in! Another record broken: nearly 1 MILLION pounds of Rx pills disposed! Let’s keep fighting this opioid epidemic, America!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,6961,11841,60646
993492804985872385,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/993492804985872385,2018-05-07T14:08:37Z,The United States does not need John Kerry’s possibly illegal Shadow Diplomacy on the very badly negotiated Iran Deal.  He was the one that created this MESS in the first place!,NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,19778,29414,107734
993484478633922560,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/993484478633922560,2018-05-07T13:35:32Z,"Is this Phony Witch Hunt going to go on even longer so it wrongfully impacts the Mid-Term Elections, which is what the Democrats always intended? Republicans better get tough and smart before it is too late!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,24159,20212,86068
993483042177118208,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/993483042177118208,2018-05-07T13:29:49Z,"Lisa Page, who may hold the record for the most Emails in the shortest period of time (to her Lover, Peter S), and attorney Baker, are out at the FBI as part of the Probers getting caught? Why is Peter S still there? What a total mess. Our Country has to get back to Business!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,14928,18620,79259
993476979893723137,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/993476979893723137,2018-05-07T13:05:44Z,"Good luck to Ric Grenell, our new Ambassador to Germany. A great and talented guy, he will represent our Country well!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,3097,10245,59124
993475610377932801,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/993475610377932801,2018-05-07T13:00:18Z,“The Great Revolt” by Salena Zito and Brad Todd does much to tell the story of our great Election victory. The Forgotten Men & Women are forgotten no longer!,NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,6125,10685,53216
993455375755173892,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/993455375755173892,2018-05-07T11:39:53Z,The 13 Angry Democrats in charge of the Russian Witch Hunt are starting to find out that there is a Court System in place that actually protects people from injustice...and just wait ‘till the Courts get to see your unrevealed Conflicts of Interest!,NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,22997,25973,99511
993452275648679938,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/993452275648679938,2018-05-07T11:27:34Z,"The Russia Witch Hunt is rapidly losing credibility. House Intelligence Committee found No Collusion, Coordination or anything else with Russia. So now the Probe says OK, what else is there? How about Obstruction for a made up, phony crime.There is no O, it’s called Fighting Back",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,24662,18554,81799
993446539988217857,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/993446539988217857,2018-05-07T11:04:47Z,"My highly respected nominee for CIA Director, Gina Haspel, has come under fire because she was too tough on Terrorists. Think of that, in these very dangerous times, we have the most qualified person, a woman, who Democrats want OUT because she is too tough on terror. Win Gina!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,12509,21495,83959
993443781281271808,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/993443781281271808,2018-05-07T10:53:49Z,"To the great people of West Virginia we have, together, a really great chance to keep making a big difference. Problem is, Don Blankenship, currently running for Senate, can’t win the General Election in your State...No way! Remember Alabama. Vote Rep. Jenkins or A.G. Morrisey!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,7316,12824,53997
992880573025865729,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/992880573025865729,2018-05-05T21:35:50Z,"Thank you Cleveland, Ohio!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,https://t.co/ROEFRLY7jP?amp=1,11551,13957,70320
992562394051293186,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/992562394051293186,2018-05-05T00:31:30Z,"Our high level delegation is on the way back from China where they had long meetings with Chinese leaders and business representatives. We will be meeting tomorrow to determine the results, but it is hard for China in that they have become very spoiled with U.S. trade wins!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,13202,15055,73307
992558888212946949,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/992558888212946949,2018-05-05T00:17:34Z,"Just returned home to the beautiful White House, from Dallas, where the Arena was packed to the rafters with the great fans and supporters of the @NRA. It was so wonderful to be there!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,15650,15724,88308
992556495182155776,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/992556495182155776,2018-05-05T00:08:03Z,"Great book just out by very successful businessman @AndyPuzder. Always known as somebody who knows how to win, “Capitalist Comeback” will be a big hit!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,6705,8365,46115
992538416196804608,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/992538416196804608,2018-05-04T22:56:13Z,"I want to thank all of our friends and patriots at the @NRA. We will never fail, and we will always protect your Second Amendment! God Bless you, and God Bless America!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,13854,15688,67668
992524132884664321,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/992524132884664321,2018-05-04T21:59:28Z,We are going to demand Congress secure the border in the upcoming CR. Illegal immigration must end!,NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,11609,21293,104822
992523949698412544,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/992523949698412544,2018-05-04T21:58:44Z,Democrats and liberals in Congress want to disarm law-abiding Americans at the same time they are releasing dangerous criminal aliens and savage gang members onto our streets. Politicians who put criminal aliens before American Citizens should be voted out of office!,NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,27853,31570,119031
992503576852393985,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/992503576852393985,2018-05-04T20:37:47Z,"All of us here today are united by the same timeless values. We believe that our liberty is a gift from our creator, and that no Government can ever take it away. We believe in the rule of law - and we support the men and women of law enforcement. We have pride in our history...",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,12746,15944,66211
992395376039727104,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/992395376039727104,2018-05-04T13:27:50Z,"JUST OUT: 3.9% Unemployment. 4% is Broken! In the meantime, WITCH HUNT!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,24749,26491,124548
992357529362583552,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/992357529362583552,2018-05-04T10:57:26Z,Going to Dallas (the GREAT State of Texas) today. Leaving soon!,NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,13269,10697,75934
992354530510721025,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/992354530510721025,2018-05-04T10:45:31Z,"NBC NEWS is wrong again! They cite “sources” which are constantly wrong. Problem is, like so many others, the sources probably don’t exist, they are fabricated, fiction! NBC, my former home with the Apprentice, is now as bad as Fake News CNN. Sad!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,18418,18022,78900
992352585863651329,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/992352585863651329,2018-05-04T10:37:48Z,"Andy McCarthy will be on  @LouDobbs tonight. 7:00 P.M. , @FoxBusiness.",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,3492,5219,29826
992350362450518016,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/992350362450518016,2018-05-04T10:28:58Z,"Because Jobs in the U.S. are doing so well, Americans receiving unemployment aid is the lowest since 1973. Great!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,7953,19624,101145
992348740529815552,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/992348740529815552,2018-05-04T10:22:31Z,"Our Southern Border is under siege. Congress must act now to change our weak and ineffective immigration laws. Must build a Wall. Mexico, which has a massive crime problem, is doing little to help!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,13983,16865,73611
992106689330663424,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/992106689330663424,2018-05-03T18:20:41Z,#NationalDayOfPrayer,NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,11630,13718,62873
992083738531192833,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/992083738531192833,2018-05-03T16:49:29Z,"This spring marks 4yrs since the Phoenix VA crisis. We won't forget what happened to our GREAT VETS. Choice is vital, but the program needs work & is running out of $. Congress must fix Choice Program by Memorial Day so VETS can get the care they deserve. I will sign immediately!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,8245,15277,69564
992078098974703616,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/992078098974703616,2018-05-03T16:27:05Z,"Today, it was my great honor to celebrate the #NationalDayOfPrayer at the @WhiteHouse, in the Rose Garden! Proclamation: http://45.wh.gov/U33k7z",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,8960,11699,56322
991995845120753664,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/991995845120753664,2018-05-03T11:00:14Z,"...despite already having signed a detailed letter admitting that there was no affair. Prior to its violation by Ms. Clifford and her attorney, this was a private agreement. Money from the campaign, or campaign contributions, played no roll in this transaction.",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,43091,15097,76258
991994433750142976,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/991994433750142976,2018-05-03T10:54:38Z,"...very common among celebrities and people of wealth. In this case it is in full force and effect and will be used in Arbitration for damages against Ms. Clifford (Daniels). The agreement was used to stop the false and extortionist accusations made by her about an affair,......",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,18401,14357,69203
991992302267785216,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/991992302267785216,2018-05-03T10:46:09Z,"Mr. Cohen, an attorney, received a monthly retainer, not from the campaign and having nothing to do with the campaign, from which he entered into, through reimbursement, a private contract between two parties, known as a non-disclosure agreement, or NDA. These agreements are.....",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,20675,14380,67284
991886413686861824,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/991886413686861824,2018-05-03T03:45:24Z,Our great financial team is in China trying to negotiate a level playing field on trade! I look forward to being with President Xi in the not too distant future. We will always have a good (great) relationship!,NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,8530,13648,71108
991884309400342529,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/991884309400342529,2018-05-03T03:37:02Z,"Ainsley Earnhardt, a truly great person, just wrote a wonderful book, “The Light Within Me,” which is doing really well. She is very special and so is her new book...bring it to number one!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,9503,14780,78240
991843153953964033,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/991843153953964033,2018-05-03T00:53:30Z,"As everybody is aware, the past Administration has long been asking for three hostages to be released from a North Korean Labor camp, but to no avail. Stay tuned!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,20033,19859,96367
991809653980966913,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/991809653980966913,2018-05-02T22:40:23Z,"“This isn’t some game. You are screwing with the work of the president of the United States.”  John Dowd, March 2018.  With North Korea, China, the Middle East and so much more, there is not much time to be thinking about this, especially since there was no Russian “Collusion.”",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,27224,19973,83072
991776286489169920,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/991776286489169920,2018-05-02T20:27:47Z,"I have been briefed on the U.S. C-130 “Hercules” cargo plane from the Puerto Rico National Guard that crashed near Savannah Hilton Head International Airport. Please join me in thoughts and prayers for the victims, their families and the great men and women of the National Guard.",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,5841,17304,86242
991743358312861696,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/991743358312861696,2018-05-02T18:16:56Z,Congratulations @SecPompeo!,NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,4796,11909,57787
991690248399794176,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/991690248399794176,2018-05-02T14:45:54Z,A Rigged System - They don’t want to turn over Documents to Congress. What are they afraid of? Why so much redacting? Why such unequal “justice?” At some point I will have no choice but to use the powers granted to the Presidency and get involved!,NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,43152,27539,104420
991672075491438594,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/991672075491438594,2018-05-02T13:33:41Z,NEW BOOK - A MUST READ! “The Russia Hoax - The Illicit Scheme to Clear Hillary Clinton and Frame Donald Trump” by the brilliant Fox News Legal Analyst Gregg Jarrett. A sad chapter for law enforcement. A rigged system!,NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,22354,21555,80535
991669454823141376,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/991669454823141376,2018-05-02T13:23:17Z,"“The questions are an intrusion into the President’s Article 2  powers under the Constitution to fire any Executive Branch Employee...what the President was thinking is an outrageous.....as to the President’s unfettered power to fire anyone...” Joe Digenova, former US Attorney",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,15546,15049,61359
991644756995444736,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/991644756995444736,2018-05-02T11:45:08Z,"There was no Collusion (it is a Hoax) and there is no Obstruction of Justice (that is a setup & trap). What there is is Negotiations going on with North Korea over Nuclear War, Negotiations going on with China over Trade Deficits, Negotiations on NAFTA, and much more. Witch Hunt!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,28378,23272,98340
991402619552845825,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/991402619552845825,2018-05-01T19:42:58Z,"Today, it was my great honor to thank and welcome heroic crew members and passengers of Southwest Airlines Flight 1380 at the @WhiteHouse!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,7517,13424,77791
991380274452803586,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/991380274452803586,2018-05-01T18:14:11Z,Congratulations @ArmyWP_Football!,NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,2812,9428,50128
991360908868931585,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/991360908868931585,2018-05-01T16:57:13Z,"Today I had the great honor of awarding the Commander-in-Chief’s Trophy, for the first time in 21 years, to the @ArmyWP_Football Black Knights at the @WhiteHouse. Congratulations!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,https://t.co/KRQXR3xEES?amp=1,4541,11506,58099
991337381654654976,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/991337381654654976,2018-05-01T15:23:44Z,"Yesterday, it was my great honor to welcome President @MBuhari of the Federal Republic of Nigeria to the @WhiteHouse!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,6274,11409,51463
991279620044591105,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/991279620044591105,2018-05-01T11:34:13Z,It would seem very hard to obstruct justice for a crime that never happened! Witch Hunt!,NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,36425,23251,113972
991271009570484224,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/991271009570484224,2018-05-01T11:00:00Z,"Delegation heading to China to begin talks on the Massive Trade Deficit that has been created with our Country. Very much like North Korea, this should have been fixed years ago, not now. Same with other countries and NAFTA...but it will all get done. Great Potential for USA!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,6548,15853,75681
991267863674675200,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/991267863674675200,2018-05-01T10:47:30Z,"So disgraceful that the questions concerning the Russian Witch Hunt were “leaked” to the media. No questions on Collusion. Oh, I see...you have a made up, phony crime, Collusion, that never existed, and an investigation begun with illegally leaked classified information. Nice!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,39683,22684,99878
